video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:44:46Z, quot When I blow my nose  my ass farts quot  br     Ancient saying     B C,52.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:44:18Z, I m joe biden  and I approve the message  Chinese government ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:43:13Z, quot What are you doing in my swamp  quot   Shrek,121.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:41:33Z,What a joke even Hillary Clinton got up and walked away ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:41:33Z, quot We don     t believe you  you need more people  quot   Jay Z  The takeover ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:41:18Z,Trump was among the worst presidents in US history,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:40:53Z,When questioned on his position on law and constitution joe replies     quot  Homey don     t play dat  ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:39:48Z,Remember we used to hate the Bushes    After what we just went through the past few years I was ready to hug them when I seen them    ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:38:35Z,Joe  Make China Greatest Ever,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:37:52Z,Interesting  I hope he and Harris really have the best interest for the country  We honestly do not need another Obama ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:36:36Z, quot  America Horror Story  quot     meeeeee,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:35:35Z,Clearly some people don     t remember their history and it shows,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:35:16Z,Happy new year y     all  Please repent because Jesus is coming soon br    br   Like so more people can see this ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:33:59Z,He     s reading from a teleprompter wow how pathetic,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:33:30Z, quot My mind is playing tricks on me  quot   Bushwick Bill,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:32:34Z, quot Who put the muffins in the freezer    quot      Abraham Lincoln,26.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:32:06Z,Glad to see our country is in the hands of an adult  with integrity and a higher purpose for the common good than self  br   May almighty protect our troops   our country and you from any harm,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:30:55Z,     of the time  it works EVERY TIME      Brian,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:29:14Z, quot Soulja Boy off in this  oh br   Watch me crank it  watch me roll br   Watch me crank that Soulja Boy br   Then Superman that  oh quot  br     Soulja Boy,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:29:12Z, Look at my African American over there  look at him  Isn t he the greatest   Donald trump,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:28:58Z, quot BTW he gave me permission to touch him quot   br   Joe Biden,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:28:55Z,They     re afraid of free thinking  That     s why they censor your thoughts and have to steal elections  Because they can not win on merit alone ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:28:35Z, quot Once upon a time  there was an ugly barnacle quot   Patrick Star,177.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:28:23Z, I saw my mom wrestling the mailman    me,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:28:06Z, quot we don     t do the Things Because their Easy but Because they are Hard  quot  br    Former US President  br    John F Kennedy,57.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:27:53Z, quot The reason they call it the American Dream is because you have to be asleep to believe it  quot    George Carlin,111.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:26:27Z, If you don t know if your for Trump or me then your not black    Joe Biden  Durinh breakfast club ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:25:58Z, quot They     ll tell you everything that happened to them  but never tell you why it happened to them quot   old russian proverb,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:25:28Z,  You wanna piece of my heart  you gotta start from the start   Thomas Edison,42.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:24:55Z, Laugh at the you dumb Bastards    Joe Biden to our US Troops,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:24:46Z,I pledge to be a better person and to be a part of this great nation ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:24:16Z, quot Sometimes when I close my eyes  I can     t see quot  br     Denzel Washington,42.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:21:32Z,Being from UK    I     m told the superbowl is due soon    but is it true the final will be decided between the Patriots and the Steelers   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:21:00Z,The whole comment section is quotes Imao,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:20:16Z,Hey when you don     t have a job or money you     re going to be screaming for Trump to come back,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:20:03Z, quot Democracy is fragile but now democracy has prevailed quot  words ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:17:24Z,This was a great speech  I can tell it came from his heart ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:15:15Z, They got us in the first half not gonna lie    Forgot,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:15:15Z, If you re a racist  I will attack you with the North  Abraham Lincoln,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:12:54Z, Nearly all men can stand adversity  But if you want to test man s character  Give him power    br   Donald Trump ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:11:47Z, And I took that personally   MJ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:10:36Z,Where     s all his supporters  The audience is empty ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:08:47Z, I didn t vote for this guy  my dead uncle,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:08:31Z, Oh boy this bullet in my head sure hurts   Abraham Lincoln,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:06:28Z,Poor kids are just as bright as white kids   Joe Biden,35.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:06:01Z,Worst speech ever   Bill Clinton fell asleep during it  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:05:34Z,    I forgot what it sounded like to hear a coherent speech  It s refreshing ,16.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:05:29Z,Boy  old joe is just bubbling with charisma  isn     t he   It     s like he cast a hypnotic spell over me  I couldn     t take my eyes off him ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:04:21Z, quot Reality can be whatever I want quot    Thanos,141.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:04:12Z,Jake and Wolf gotta let go of the Trump hate   putting everything in the context of How terrible Trump was,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:03:57Z,Took   energy drinks to get thru thus lame small speech w trump no extras needed,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:02:28Z,Love this so much I wanted to jump for joy didn t because didn t want to disturb my neighbours  I am so happy it s over the trump administration nightmare is finally over  A brave new era has begun ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:02:00Z, Obama is the first clean black man I ve seen  Joe Biden  br    Corn pop was a bad man   br   Joe Biden  br    Poor kids are just as bright as white kids  br   Joe Biden  br    I don t want my kids to grow up in a racial jungle   br   Joe Biden  br   And Trump is the racist one smfh,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:01:42Z,Congratulations America  Good wishes from Bhutan ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:00:48Z,The Great Unifier for the New World Oder ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T04:00:07Z, quot damn it feels good to be a gangsta quot    geto boys,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:59:53Z,He almost forgot which world war it was lmao,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:59:47Z, I eat      of my green beans       of the time     Patrick Mahomes,17.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:59:30Z, Will you shut up man    Joe Biden,26.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:59:07Z,Every   years I have to re learn how to spell inauguration ,12.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:57:59Z, Is Portland on fire  No problem    lets Party     Joe Biden,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:57:31Z,Worst president,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:57:25Z,I don t like joe Biden  But I m excited to see what he has to offer,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:56:50Z,Hey give it a year you     re going to be screaming for Trump to come back,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:56:49Z,End of USA,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:56:34Z,I bet he catches COVID and loses within his first     days  thats the whole plan,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:55:27Z,Who else was expecting to hear    And let the GAMES BEGIN     Hunger Games begins ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:54:57Z, quot And thats the bottom line  Cause Stone Cold said so  quot    Steve Austin,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:53:56Z, quot from time to time the tree of liberty must be replenished with the blood of tyrants and Patriots quot   br   Thomas Jefferson,12.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:53:27Z, quot Tell em what they wanna to hear     quot  Rashad Morgan,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:53:08Z,Congratulations  you scrolled so far that you found a comment without a quote ,31.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:52:17Z, quot I rigged the election quot   Joe Biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:51:51Z,We are screwed   me when our economy is shit so I can come cry,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:50:45Z, quot Whatever you do  don     t eat the pistachio ice cream  IT HAS TURNED  quot    William Howard Taft,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:50:16Z,I found this I D  in this wallet  So if thats the case  this must be  your wallet   Man Ray,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:47:45Z, quot There     s a clocktower in Hereford where the names of the dead are inscribed  We try to honor their deeds  even as their faces fade from our memory  Those memories are all that     s left  when the bastards have taken everything else quot  br    br     Capt  Price,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:45:06Z,That     s what a president sounds like ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:45:00Z,A guy that loves to smell little girls hair is now president,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:44:52Z, What are you doing in my swamp    Shrek,50.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:44:40Z,May God bless you Joe and may God bless America ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:44:21Z,Now you can expect boys in your daughter bathroom,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:44:13Z,Wasn t Joe in the kkk,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:43:57Z, Unlike the African American community  with notable exceptions  the Latino community is an incredibly diverse community    Joe Biden August     ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T03:43:24Z,It is not a nation that makes its people  but it is people who make a nation br     I made this up,6.0,1
